nr_crt,titlu_proiect,nume_beneficiar,nume_operatiune,fonduri_ue,buget_national,contributie_beneficiar,cheltuieli_neeligibile,total_valoare_proiect,currency,uri
755,Cresterea capacitatii de Cd din cadrul UMC Constanta prin achizitionarea de sofware-uri performante,UNIVERSITATEA MARITIMA DIN CONSTANTA,Axa Prioritară 2/ DMI 2.2 Investiţii în infrastructura de CDI şi dezvoltarea capacităţii administrative / O 2.2.4: Întărirea capacitaţii administrative,196.033,40.151,0,44.877,281.061,LEI,http://localhost:9999/Lista_contractate_POS_CCE_30_aprilie_2010.pdf
756,"DEZVOLTAREA GAMEI DE PRODUSE MICROPOROASE ADABLINE, CU PROPRIETATI ABSORBANTE MODULATE INDUSE PENTRU UZ INDUSTRIAL/ AGRICOL",AMD INITIATIVE SRL Bucuresti,Axa Prioritară 2/ DMI 2.3/ O 2.3.1 Sprijin pentru start-up-urile şi spin-off-urile inovative,351.920,72.080,48.000,41.230,513.230,LEI,http://localhost:9999/Lista_contractate_POS_CCE_30_aprilie_2010.pdf
757,RECICLAREA INOVATIVA – CONCEPT ECOLOGIC ŞI TEHNOLOGIE PENTRU VIITOR,SC. INTELECTRO IAŞI SRL,Axa Prioritară 2/ DMI 2.3/ O 2.3.1 Sprijin pentru start-up-urile şi spin-off-urile inovative,589.300,120.700,81.110,329.505,1.120.615,LEI,http://localhost:9999/Lista_contractate_POS_CCE_30_aprilie_2010.pdf
758,"ECHIPAMENTE FLEXIBILE SI MODULARE DE CONDUCERE NUMERICA A PROCESELOR TEHNOLOGICE, CU APLICATII IN REALIZAREA ECHIPAMENTELOR DIDACTICE SI A ECHIPAMENTELOR PENTRU PRELUCRAREA MATERIALELOR SI NANOTEHNOLOGII",SC SLAVICI SPIN-OFF S.R.L.,Axa Prioritară 2/ DMI 2.3/ O 2.3.1 Sprijin pentru start-up-urile şi spin-off-urile inovative,522.900,107.100,70.000,111.200,811.200,LEI,http://localhost:9999/Lista_contractate_POS_CCE_30_aprilie_2010.pdf
759,SISTEM DISTRIBUIT DE CONTROL SI MANAGEMENT AL CLADIRILOR PRIN TEHNOLOGIE ONE WIRE SI ALTE TEHNOLOGII DE REFERINTA,S.C. GENERAL SERV IT S.R.L Pitesti,Axa Prioritară 2/ DMI 2.3/ O 2.3.1 Sprijin pentru start-up-urile şi spin-off-urile inovative,627.480,128.520,84.000,70.140,910.140,LEI,http://localhost:9999/Lista_contractate_POS_CCE_30_aprilie_2010.pdf
760,"Aplicarea brevetelor de invenţie pe scară industrială de către S.C.CORZ S.R.L., jud.Prahova",S.C. CORZ S.R.L.,Axa Prioritară 2/ DMI 2.3/ O 2.3.1 Sprijin pentru start-up-urile şi spin-off-urile inovative,605.496,124.017,81.057,122.008,932.578,LEI,http://localhost:9999/Lista_contractate_POS_CCE_30_aprilie_2010.pdf
761,"Produse de tip solvenţi hidrocarburi medii, dezvoltate printr-o soluţie de reciclare/valorificare, acţiune conformă ESRG",S.C. ECOFIX SRL,Axa Prioritară 2/ DMI 2.3/ O 2.3.1 Sprijin pentru start-up-urile şi spin-off-urile inovative,510.201,104.499,68.300,28.690,711.690,LEI,http://localhost:9999/Lista_contractate_POS_CCE_30_aprilie_2010.pdf
762,Tehnologie de fabricatie a pieselor turnate din otel cu strat cementat incepind din faza lichida,S.C. CENTRUL DE CERCETARE INVENTICA S.R.L. IASI,Axa Prioritară 2/ DMI 2.3/ O 2.3.1 Sprijin pentru start-up-urile şi spin-off-urile inovative,451.071,92.388,60.385,107.481,711.325,LEI,http://localhost:9999/Lista_contractate_POS_CCE_30_aprilie_2010.pdf
763,Sprijin pentru start - up în vederea dezvoltării inovative a produselor audio tactile de acces la educaţie şi cunoaştere pentru persoanele cu dizabilităţi majore de vedere,SC TAL AUDIOTACTILE S.R.L. Bucuresti,Axa Prioritară 2/ DMI 2.3/ O 2.3.1 Sprijin pentru start-up-urile şi spin-off-urile inovative,635.798,130.224,85.114,86.410,937.546,LEI,http://localhost:9999/Lista_contractate_POS_CCE_30_aprilie_2010.pdf
764,Spin-off inovativ pentru dispozitive medicale din materiale textile,S.C. MEDTEX DESIGN & PRODUCTION S.R.L Bucuresti,Axa Prioritară 2/ DMI 2.3/ O 2.3.1 Sprijin pentru start-up-urile şi spin-off-urile inovative,546.057,111.843,73.100,78.361,809.361,LEI,http://localhost:9999/Lista_contractate_POS_CCE_30_aprilie_2010.pdf
765,STAND PENTRU TESTAREA CARACTERISTICILOR TERMICE SI FLUIDO-DINAMICE A SCHIMBATOARELOR DE CALDURA,SC RAAL SA,"Axa Prioritară 2/ DMI 2.3/ O 2.3.2 Dezvoltarea infrastructurii de CD a întreprinderilor, cu crearea de noi locuri de muncă pentru CD",842.450,172.550,1.015.000,561.200,2.591.200,LEI,http://localhost:9999/Lista_contractate_POS_CCE_30_aprilie_2010.pdf
766,CENTRU NATIONAL DE CERCETARE UTILAJE INDUSTRIA ALIMENTARA,HELCO SRL,"Axa Prioritară 2/ DMI 2.3/ O 2.3.2 Dezvoltarea infrastructurii de CD a întreprinderilor, cu crearea de noi locuri de muncă pentru CD",11.291.445,2.312.706,5.830.351,3.946.482,23.380.984,LEI,http://localhost:9999/Lista_contractate_POS_CCE_30_aprilie_2010.pdf
767,"Laborator de cercetare in domeniul microbiologiei, cu aplicatie in dezvoltarea de dispozitive medicale",S.C. Velfina S.A. Cimpulung,"Axa Prioritară 2/ DMI 2.3/ O 2.3.2 Dezvoltarea infrastructurii de CD a întreprinderilor, cu crearea de noi locuri de muncă pentru CD",1.743.000,357.000,1.400.000,940.250,4.440.250,LEI,http://localhost:9999/Lista_contractate_POS_CCE_30_aprilie_2010.pdf
768,Crearea infrastructurii pentru realizarea de noi remedii medicinale prin utilizarea de noi tehnici de prelucrare şi condiţionare şi prin exploatarea proprietăţilor terapeutice ale plantelor cu utilizare terapeutică limitată,S.C. MEDICA FARMIMPEX S.R.L.,"Axa Prioritară 2/ DMI 2.3/ O 2.3.2 Dezvoltarea infrastructurii de CD a întreprinderilor, cu crearea de noi locuri de muncă pentru CD",1.398.500,286.440,1.684.941,2.053.256,5.423.137,LEI,http://localhost:9999/Lista_contractate_POS_CCE_30_aprilie_2010.pdf
769,Centru de cercetare-dezvoltare Polipharma Industries,S.C. POLIPHARMA INDUSTRIES S.R.L. Sibiu,"Axa Prioritară 2/ DMI 2.3/ O 2.3.2 Dezvoltarea infrastructurii de CD a întreprinderilor, cu crearea de noi locuri de muncă pentru CD",4.688.641,960.324,2.420.985,1.652.188,9.722.138,LEI,http://localhost:9999/Lista_contractate_POS_CCE_30_aprilie_2010.pdf
770,"Crearea unui laborator pentru cercetare-dezvoltare, in domeniul farmaceutic la nivelul standardelor europene",S.C. SANTA S.A. Brasov,"Axa Prioritară 2/ DMI 2.3/ O 2.3.2 Dezvoltarea infrastructurii de CD a întreprinderilor, cu crearea de noi locuri de muncă pentru CD",972.207,199.127,502.000,349.133,2.022.467,LEI,http://localhost:9999/Lista_contractate_POS_CCE_30_aprilie_2010.pdf
771,"Infrastructura pentru cercetare plante medicinale, in vederea obtinerii de produse inovative fitofarmaceutice si suplimente nutritionale",S.C. PLANTA CARPATICA S.R.L. Danes,"Axa Prioritară 2/ DMI 2.3/ O 2.3.2 Dezvoltarea infrastructurii de CD a întreprinderilor, cu crearea de noi locuri de muncă pentru CD",2.561.594,524.664,1.322.682,1.327.802,5.736.742,LEI,http://localhost:9999/Lista_contractate_POS_CCE_30_aprilie_2010.pdf
772,Laborator de incercari,S.C.ELMAS S.R.L. Brasov,"Axa Prioritară 2/ DMI 2.3/ O 2.3.2 Dezvoltarea infrastructurii de CD a întreprinderilor, cu crearea de noi locuri de muncă pentru CD",1.858.813,380.721,1.493.022,760.953,4.493.509,LEI,http://localhost:9999/Lista_contractate_POS_CCE_30_aprilie_2010.pdf
773,Dotarea laboratorului de cercetare pentru sticla plana,SC STIL GLASS SRL Bacau,"Axa Prioritară 2/ DMI 2.3/ O 2.3.2 Dezvoltarea infrastructurii de CD a întreprinderilor, cu crearea de noi locuri de muncă pentru CD",1.254.801,257.007,647.918,488.548,2.648.274,LEI,http://localhost:9999/Lista_contractate_POS_CCE_30_aprilie_2010.pdf
774,Centru de cercetare clinica si analitica pentru industria farmaceutica,SC VIM SPECTRUM SRL,"Axa Prioritară 2/ DMI 2.3/ O 2.3.2 Dezvoltarea infrastructurii de CD a întreprinderilor, cu crearea de noi locuri de muncă pentru CD",2.688.404,550.637,2.159.361,1.609.950,7.008.352,LEI,http://localhost:9999/Lista_contractate_POS_CCE_30_aprilie_2010.pdf
775,Diversificarea activitatii de c-d prin realizarea de prototipuri pentru materialul rulant feroviar,S.C TEHMIN-BRASOV S.R.L,"Axa Prioritară 2/ DMI 2.3/ O 2.3.2 Dezvoltarea infrastructurii de CD a întreprinderilor, cu crearea de noi locuri de muncă pentru CD",875.574,179.334,452.104,296.332,1.803.344,LEI,http://localhost:9999/Lista_contractate_POS_CCE_30_aprilie_2010.pdf
776,Construirea unui centru de cercetare de biotehnologie,SC. CORAX BIONER CEU SA miercurea Ciuc,"Axa Prioritară 2/ DMI 2.3/ O 2.3.2 Dezvoltarea infrastructurii de CD a întreprinderilor, cu crearea de noi locuri de muncă pentru CD",3.491.399,715.106,1.802.788,1.679.526,7.688.819,LEI,http://localhost:9999/Lista_contractate_POS_CCE_30_aprilie_2010.pdf
777,Centru de cercetari pentru prelucrarea materiilor prime vegetale obtinute din agricultura ecologica,SC NATURA SRL Biertan,"Axa Prioritară 2/ DMI 2.3/ O 2.3.2 Dezvoltarea infrastructurii de CD a întreprinderilor, cu crearea de noi locuri de muncă pentru CD",1.996.705,408.964,1.031.001,991.047,4.427.717,LEI,http://localhost:9999/Lista_contractate_POS_CCE_30_aprilie_2010.pdf
778,"Modernizare laboratoare cercetare – dezvoltare mediu, geotehnie, cartografie-topografie","S.C.INSTITUTUL DE CERCETARE STIINTIFICA, INGINERIE TEHNOLOGICA SI PROIECTARE MINE PE LIGNIT S.A.S.A.Craiova","Axa Prioritară 2/ DMI 2.3/ O 2.3.2 Dezvoltarea infrastructurii de CD a întreprinderilor, cu crearea de noi locuri de muncă pentru CD",1.888.250,386.750,1.516.667,1.134.975,4.926.642,LEI,http://localhost:9999/Lista_contractate_POS_CCE_30_aprilie_2010.pdf
779,Dezvoltare laborator c-d in domeniul modernizarii si constructiei de locomotive electrice,SC SOFTRONIC SRL Craiova,"Axa Prioritară 2/ DMI 2.3/ O 2.3.2 Dezvoltarea infrastructurii de CD a întreprinderilor, cu crearea de noi locuri de muncă pentru CD",2.007.818,411.240,1.612.706,1.127.597,5.159.361,LEI,http://localhost:9999/Lista_contractate_POS_CCE_30_aprilie_2010.pdf
780,Dezvoltarea infrastructurii de c-d fizica radiatiei uv-vis-ir- x din SC Optoeelctronica-2001 SA,SC OPTOELECTRONICA- 2001 SA Magurele,"Axa Prioritară 2/ DMI 2.3/ O 2.3.2 Dezvoltarea infrastructurii de CD a întreprinderilor, cu crearea de noi locuri de muncă pentru CD",10.283.984,2.106.358,8.272.458,4.937.522,25.600.322,LEI,http://localhost:9999/Lista_contractate_POS_CCE_30_aprilie_2010.pdf
781,Centru est european de cercetare aplicativa integrata,MB TELECOM LTD S.R.L.Otopeni,"Axa Prioritară 2/ DMI 2.3/ O 2.3.2 Dezvoltarea infrastructurii de CD a întreprinderilor, cu crearea de noi locuri de muncă pentru CD",5.842.620,1.196.681,7.039.301,13.165.767,27.244.369,LEI,http://localhost:9999/Lista_contractate_POS_CCE_30_aprilie_2010.pdf
782,Baza de cercetare pentru compusi naturali organici ai borului,S.C.Natural Research SRL Craiova,"Axa Prioritară 2/ DMI 2.3/ O 2.3.2 Dezvoltarea infrastructurii de CD a întreprinderilor, cu crearea de noi locuri de muncă pentru CD",1.363.461,279.263,730.500,505.170,2.878.394,LEI,http://localhost:9999/Lista_contractate_POS_CCE_30_aprilie_2010.pdf
783,Dezvoltarea infrastructurii activitatii de CD biotehnologica in Biotehnos ca element competitiv a IMM la nivel european,SC BIOTEHNOS SA Otopeni,"Axa Prioritară 2/ DMI 2.3/ O 2.3.2 Dezvoltarea infrastructurii de CD a întreprinderilor, cu crearea de noi locuri de muncă pentru CD",1.996.150,408.850,2.405.000,1.004.288,5.814.288,LEI,http://localhost:9999/Lista_contractate_POS_CCE_30_aprilie_2010.pdf
784,"Sistem de achizitie, prelucrare si stocare date geo-spatiale obtinute prin senzori aeropurtati",S.C. BLOM ROMANIA S.R.L. Targoviste,"Axa Prioritară 2/ DMI 2.3/ O 2.3.2 Dezvoltarea infrastructurii de CD a întreprinderilor, cu crearea de noi locuri de muncă pentru CD",7.348.008,1.505.014,8.853.022,3.777.757,21.483.801,LEI,http://localhost:9999/Lista_contractate_POS_CCE_30_aprilie_2010.pdf
785,Dezvoltarea infrastructurii centrului de excelenta ICPE- NESL in domeniul surselor solare de energie,S.C. ICPE S.A. Bucuresti,"Axa Prioritară 2/ DMI 2.3/ O 2.3.2 Dezvoltarea infrastructurii de CD a întreprinderilor, cu crearea de noi locuri de muncă pentru CD",926.214,189.706,1.673.880,825.063,3.614.863,LEI,http://localhost:9999/Lista_contractate_POS_CCE_30_aprilie_2010.pdf
786,Centrala eoliana sferica,S.C. DIGITECH ELECTRIC S.R.L. Bucuresti,Axa Prioritară 2/ DMI 2.3 Accesul întreprinderilor la activităţi de cercetare- dezvoltare şi inovare / O 2.3.3 Promovarea inovarii in cadrul intreprinderilor,2.639.864,540.695,1.540.331,752.868,5.473.758,LEI,http://localhost:9999/Lista_contractate_POS_CCE_30_aprilie_2010.pdf
787,SISTEM LOGISTIC DE STOCARE ŞI MANIPULARE PIESE ŞI PRODUSE PENTRU PRELUCRARE ŞI MONTAJ ÎN PRODUCŢIA DE SERIE MICĂ,S.C. CORNER PROD S.R.L. Campina,Axa Prioritară 2/ DMI 2.3 Accesul întreprinderilor la activităţi de cercetare- dezvoltare şi inovare / O 2.3.3 Promovarea inovarii in cadrul intreprinderilor,623.488,127.702,520.296,206.972,1.478.458,LEI,http://localhost:9999/Lista_contractate_POS_CCE_30_aprilie_2010.pdf
788,DEZVOLTAREA UNEI PLATFORME DE CLOUD COMPUTING ÎN SCOPUL CREŞTERII COMPETITIVITĂŢII BAZATE PE INOVARE A FIRMEI TEAMNET INTERNATIONAL SA,S.C.TEAMNET INTERNATIONAL S.A. Bucuresti,Axa Prioritară 2/ DMI 2.3 Accesul întreprinderilor la activităţi de cercetare- dezvoltare şi inovare / O 2.3.3 Promovarea inovarii in cadrul intreprinderilor,2.176.781,445.847,2.810.835,940.409,6.373.872,LEI,http://localhost:9999/Lista_contractate_POS_CCE_30_aprilie_2010.pdf
789,"SISTEM DE TELEMONITORIZARE A ECHIPAMENTELOR, INSTALAŢIILOR ŞI AMENAJĂRILOR DE PRODUCERE A ENERGIEI CURATE",S.C. Beia Consult International S.R.L. Bucuresti,Axa Prioritară 2/ DMI 2.3 Accesul întreprinderilor la activităţi de cercetare- dezvoltare şi inovare / O 2.3.3 Promovarea inovarii in cadrul intreprinderilor,906.601,185.689,1.170.910,303.770,2.566.970,LEI,http://localhost:9999/Lista_contractate_POS_CCE_30_aprilie_2010.pdf
790,"MODERNIZAREA TEHNOLOGIEI DE FABRICARE A PIESELOR TURNATE DIN FONTĂ, OŢEL ŞI ALIAJE DE ALUMINIU",S.C. ÎNTREPRINDEREA METALURGICĂ PENTRU AERONAUTICĂ METAV S.A. Bucuresti,Axa Prioritară 2/ DMI 2.3 Accesul întreprinderilor la activităţi de cercetare- dezvoltare şi inovare / O 2.3.3 Promovarea inovarii in cadrul intreprinderilor,1.035.690,212.129,1.571.219,352.366,3.171.404,LEI,http://localhost:9999/Lista_contractate_POS_CCE_30_aprilie_2010.pdf
791,"CERCETAREA, DEZVOLTAREA,TESTAREA SI INTRODUCEREA IN PRODUCTIE A UNUI NOU MODEL DE STRUNG CARUSEL DE TIP SC 70 CNC",S.C. REM Masini Unelte S.R.L.Bacau,Axa Prioritară 2/ DMI 2.3 Accesul întreprinderilor la activităţi de cercetare- dezvoltare şi inovare / O 2.3.3 Promovarea inovarii in cadrul intreprinderilor,12.406.390,2.541.068,11.028.138,6.962.414,32.938.010,LEI,http://localhost:9999/Lista_contractate_POS_CCE_30_aprilie_2010.pdf
792,INOVARE IN PRODUCTIA DE TIGLA METALICA ACOPERITA CU NISIP CUARTOS,SC EUROPAL CONSTRUCT SRL TARGU MURES,Axa Prioritară 2/ DMI 2.3 Accesul întreprinderilor la activităţi de cercetare- dezvoltare şi inovare / O 2.3.3 Promovarea inovarii in cadrul intreprinderilor,3.265.391,668.815,1.884.766,1.469.123,7.288.095,LEI,http://localhost:9999/Lista_contractate_POS_CCE_30_aprilie_2010.pdf
793,SISTEM DE CÂNTĂRIRE DINAMICĂ VEHICULE AXĂ CU AXĂ,S.C. MB TELECOM LTD. S.R.L. Otopeni,Axa Prioritară 2/ DMI 2.3 Accesul întreprinderilor la activităţi de cercetare- dezvoltare şi inovare / O 2.3.3 Promovarea inovarii in cadrul intreprinderilor,1.173.828,240.423,1.550.750,340.030,3.305.030,LEI,http://localhost:9999/Lista_contractate_POS_CCE_30_aprilie_2010.pdf
794,"DEZVOLTARE DE APLICATII SI CONTINUT PENTRU DISPOZITIVE MOBILE, PE BAZA CERCETARII CODE2MOB",S.C. SIPS Design S.R.L. Deva,Axa Prioritară 2/ DMI 2.3 Accesul întreprinderilor la activităţi de cercetare- dezvoltare şi inovare / O 2.3.3 Promovarea inovarii in cadrul intreprinderilor,1.328.000,272.000,0,176.348,1.776.348,LEI,http://localhost:9999/Lista_contractate_POS_CCE_30_aprilie_2010.pdf
795,MATRIŢE TERMICE INTELIGENTE,S.C CIE MATRICON SA TARGU MURES,Axa Prioritară 2/ DMI 2.3 Accesul întreprinderilor la activităţi de cercetare- dezvoltare şi inovare / O 2.3.3 Promovarea inovarii in cadrul intreprinderilor,1.787.285,366.071,3.257.340,4.130.120,9.540.816,LEI,http://localhost:9999/Lista_contractate_POS_CCE_30_aprilie_2010.pdf
796,SISTEM MOBIL NEINTRUZIV DE INSPECŢIE RADIOGRAFICĂ,S.C. MB TELECOM LTD. S.R.L. Otopeni,Axa Prioritară 2/ DMI 2.3 Accesul întreprinderilor la activităţi de cercetare- dezvoltare şi inovare / O 2.3.3 Promovarea inovarii in cadrul intreprinderilor,1.437.892,294.508,2.141.600,506.410,4.380.410,LEI,http://localhost:9999/Lista_contractate_POS_CCE_30_aprilie_2010.pdf
797,"CERCETAREA, DEZVOLTAREA SI IMPLEMENTAREA IN MICRO-PRODUCTIE A UNOR PRODUSE INOVATOARE DE SITEME LIDAR PENTRU MONITORIZAREA 3D A AEROSOLILOR, NORILOR SI VAPORILOR DE APA",S.C. EnviroScopY S.R.L. Iasi,Axa Prioritară 2/ DMI 2.3 Accesul întreprinderilor la activităţi de cercetare- dezvoltare şi inovare / O 2.3.3 Promovarea inovarii in cadrul intreprinderilor,1.078.275,220.852,0,326.344,1.625.471,LEI,http://localhost:9999/Lista_contractate_POS_CCE_30_aprilie_2010.pdf
798,MAŞINA CU RAZE X PENTRU CONTROL NEINTRUZIV BAGAJE,S.C. MB TELECOM LTD. S.R.L. Otopeni,Axa Prioritară 2/ DMI 2.3 Accesul întreprinderilor la activităţi de cercetare- dezvoltare şi inovare / O 2.3.3 Promovarea inovarii in cadrul intreprinderilor,1.091.533,223.567,1.490.900,334.700,3.140.700,LEI,http://localhost:9999/Lista_contractate_POS_CCE_30_aprilie_2010.pdf
799,METODA INOVATOARE DE TIPĂRIRE LA LINIATURI ÎNALTE DE RASTER,S.C. ZOOM SOFT S.R.L. Bucuresti,Axa Prioritară 2/ DMI 2.3 Accesul întreprinderilor la activităţi de cercetare- dezvoltare şi inovare / O 2.3.3 Promovarea inovarii in cadrul intreprinderilor,666.739,136.561,337.700,460.000,1.601.000,LEI,http://localhost:9999/Lista_contractate_POS_CCE_30_aprilie_2010.pdf
800,GAMA DE TRANSFORMATOARE INOVATIVE PENTRU ALIMENTAREA VEHICULELOR FEROVIARE MODERNIZATE CU MOTOARE ELECTRICE ASINCRONE DE TRACTIUNE,S.C. TEHNOIND ELECTRIC S.R.L. CRAIOVA,Axa Prioritară 2/ DMI 2.3 Accesul întreprinderilor la activităţi de cercetare- dezvoltare şi inovare / O 2.3.3 Promovarea inovarii in cadrul intreprinderilor,911.277,186.647,719.476,234.600,2.052.000,LEI,http://localhost:9999/Lista_contractate_POS_CCE_30_aprilie_2010.pdf
801,EFICIENTIZAREA RECICLARII DESEURILOR DE CAUCIUC PRIN INOVAREA OBTINERII CAUCIUCULUI REGENERATE,S.C. ARTEGO S.A.TARGU JIU,Axa Prioritară 2/ DMI 2.3 Accesul întreprinderilor la activităţi de cercetare- dezvoltare şi inovare / O 2.3.3 Promovarea inovarii in cadrul intreprinderilor,3.725.771,763.110,6.503.254,1.763.173,12.755.308,LEI,http://localhost:9999/Lista_contractate_POS_CCE_30_aprilie_2010.pdf
802,MODERNIZAREA LOCOMOTIVELOR ELECTRICE DE FABRICATIE ROMÂNEASCA TIP LE 5100 KW,S.C. SOFTRONIC SRL CRAIOVA,Axa Prioritară 2/ DMI 2.3 Accesul întreprinderilor la activităţi de cercetare- dezvoltare şi inovare / O 2.3.3 Promovarea inovarii in cadrul intreprinderilor,1.589.687,325.598,2.042.675,910.317,4.868.277,LEI,http://localhost:9999/Lista_contractate_POS_CCE_30_aprilie_2010.pdf
803,"SERVICIU INOVATIV DE CONSULTANŢĂ, PENTRU OPTIMIZAREA FUNCŢIONĂRII SISTEMELOR INTEGRATE PRODUCERE - CONSUM DE ENERGIE, DIN RESU",S.C. Alma Engineering S.R.L. Bucuresti,Axa Prioritară 2/ DMI 2.3 Accesul întreprinderilor la activităţi de cercetare- dezvoltare şi inovare / O 2.3.3 Promovarea inovarii in cadrul intreprinderilor,280.540,57.460,0,70.560,408.560,LEI,http://localhost:9999/Lista_contractate_POS_CCE_30_aprilie_2010.pdf
