beneficiario,asse,ob_spec,azione,codice_operazione,titolo_operazione,anno,importo_impegnato,importo_pagato
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,2,E,31,2.00806E+11,ADDETTO UFFICIO TECNICO,2008,"6.780,00","5.763,00"
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,2,E,31,2.00806E+11,ADDETTO AMMINISTRATIVO CONTABILE,2008,"6.581,99","6.581,99"
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,2,E,31,2.00806E+11,ADDETTO AMMINISTRATIVO CONTABILE,2008,"6.780,00","5.763,00"
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,2,E,31,2.00806E+11,RESTAURATORE,2008,"6.780,00","5.763,00"
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,2,E,31,2.00806E+11,OPERATORE DI AGENZIA VIAGGI,2008,"6.780,00","5.763,00"
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,2,E,31,2.00806E+11,ADDETTO UFFICIO STAMPA,2008,"6.780,00","5.763,00"
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,2,E,31,2.00806E+11,ADDETTO AMMINISTRATIVO CONTABILE,2008,"6.780,00","5.763,00"
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,2,E,31,2.00806E+11,ADDETTO AREA CONTABILITA',2008,"6.780,00","5.763,00"
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,2,E,31,2.00806E+11,ADDETTO AI SERVIZI DI LEGATORIA,2008,"6.780,00","5.763,00"
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,2,E,31,2.00806E+11,AIUTO CUOCO,2008,"6.780,00","5.763,00"
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,2,E,31,2.00806E+11,ADDETTO ALLE COSTRUZIONI EDILI,2008,"6.780,00","5.763,00"
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,2,E,31,2.00806E+11,ADDETTO AL SERVIZIO BAR,2008,"6.780,00","5.763,00"
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,2,E,31,2.00806E+11,AIUTO CUOCO PRESSO MENSA,2008,"4.890,00","4.156,50"
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,2,E,31,2.00806E+11,ADDETTO ALLA SEGRETERIA ORGANIZZATIVA,2008,"6.780,00","5.763,00"
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,2,E,31,2.00806E+11,ADDETTO AMMINISTRATIVO CONTABILE,2008,"6.780,00","5.763,00"
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,2,E,31,2.00806E+11,ADDETTO AMMINISTRATIVO CONTABILE,2008,"6.726,00","6.726,00"
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,2,E,31,2.00806E+11,ADDETTO AL SERVIZIO SALA-BAR,2008,"6.780,00","5.763,00"
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,2,E,31,2.00806E+11,ADDETTO SERVIZIO MENSA,2008,"4.890,00","4.156,50"
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,2,E,33,2.00806E+11,GELATIERE,2008,"89.828,00","87.308,39"
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,2,E,33,2.00806E+11,PANETTIERE/PASTICCERE,2008,"132.391,80","132.391,80"
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,2,E,33,2.00806E+11,PIZZAIOLO,2008,"75.785,99","72.832,43"
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,2,E,33,2.00806E+11,OPERATORE GENERICO DI CUCINA,2008,"102.412,89","102.412,89"
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,2,E,33,2.00806E+11,ELETTRICISTA CIVILE - INDUSTRIALE,2008,"132.636,86","132.636,86"
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,2,E,33,2.00806E+11,GESTIONE AMMINISTRATIVA DEL PERSONALE,2008,"58.728,00","49.918,80"
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,2,E,33,2.00806E+11,TECNICHE COMMERCIALI PER L'INDUSTRIA,2008,"58.728,00",-
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,2,E,33,2.00806E+11,GESTIONE DELLA SEGRETERIA ORGANIZZATIVA,2008,"58.728,00","49.918,80"
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,2,E,33,2.00806E+11,TECNICHE DI MANAGEMENT DELLE IMPRESE COOPERATIVE,2008,"58.728,00","49.918,80"
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,2,E,33,2.00806E+11,TECNOLOGIE CAD PER LA PROGETTAZIONE MECCANICA,2008,"58.728,00",-
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,2,E,42,2.00807E+11,ALFABETIZZAZIONE IN LINGUA ITALIANA - LIVELLO INIZIALE,2008,"20.400,00","17.340,00"
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,2,E,42,2.00807E+11,ALFABETIZZAZIONE IN LINGUA ITALIANA - LIVELLO INIZIALE,2008,"17.780,79","17.780,79"
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,2,E,42,2.00807E+11,ALFABETIZZAZIONE IN LINGUA ITALIANA - LIVELLO INTERMEDIO,2008,"14.973,24","14.973,24"
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,2,E,31,2.00817E+11,EDUCATORE D'INFANZIA,2008,"6.771,00","6.771,00"
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,2,E,31,2.00817E+11,EDUCATORE D'INFANZIA,2008,"6.780,00","5.763,00"
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,2,E,31,2.00817E+11,EDUCATORE D'INFANZIA,2008,"6.780,00","5.763,00"
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,2,E,31,2.00817E+11,EDUCATORE D'INFANZIA,2008,"4.890,00","4.156,50"
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,2,E,31,2.00817E+11,EDUCATORE D'INFANZIA,2008,"6.780,00","5.763,00"
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,2,E,31,2.00817E+11,ADDETTO ALLA PROMOZIONE DI EVENTI CULTURALI,2008,"4.890,00","4.156,50"
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,2,E,31,2.00817E+11,ADDETTO ALLA PROMOZIONE DI EVENTI CULTURALI,2008,"6.780,00","5.763,00"
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,2,E,31,2.00817E+11,ADDETTO UFFICIO ACQUISTI,2008,"6.780,00","5.763,00"
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,2,E,31,2.00817E+11,ADDETTO COMMERCIALE,2008,"6.780,00","5.763,00"
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,2,E,31,2.00817E+11,ASSISTENTE ALL'INFANZIA,2008,"6.780,00","5.763,00"
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,2,E,31,2.00817E+11,ASSISTENTE ALL'INFANZIA,2008,"6.780,00","5.763,00"
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,2,E,31,2.00817E+11,ADDETTO AMMINISTRATIVO CONTABILE,2008,"4.890,00","4.156,50"
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,2,E,31,2.00822E+11,ADDETTO ALLA PROGETTAZIONE ARCHITETTONICA,2008,"6.780,00","5.763,00"
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,2,E,31,2.00822E+11,ADDETTO AMMINISTRATIVO CONTABILE,2008,"6.780,00","5.763,00"
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,2,E,33,2.00907E+11,GESTIONE AMMINISTRATIVA DEL PERSONALE,2009,"57.528,00","48.898,80"
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,2,E,33,2.00907E+11,STRUMENTI E TECNICHE PER LA GESTIONE DEI SERVIZI ALL'INFANZIA,2009,"57.528,00","48.898,80"
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,2,E,33,2.00907E+11,TECNICHE DI PROGETTAZIONE DI PAGINE WEB DINAMICHE,2009,"57.528,00","48.898,80"
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,2,E,33,2.00907E+11,TECNICHE DI BIOGASTRONOMIA APPLICATA,2009,"57.528,00","48.898,80"
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,2,E,33,2.00911E+11,TECNICHE DI GESTIONE DELLA RECEPTION D'ALBERGO,2009,"57.528,00","48.898,80"
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,2,E,33,2.00911E+11,GESTIONE DELLA CONTABILITÀ AZIENDALE,2009,"57.528,00","48.898,80"
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,2,E,33,2.00918E+11,OPERATORE ALLA RISTORAZIONE - CAMERIERE DI SALA E BAR,2009,"114.144,00",-
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,2,E,33,2.00918E+11,OPERATORE ALLA RISTORAZIONE - CUOCO PASTICCIERE,2009,"118.080,00",-
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,2,E,42,2.00923E+11,ITALIANO PER STRANIERI - LIVELLO INIZIALE - ED.1,2009,"18.000,00","15.300,00"
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,2,E,42,2.00923E+11,ITALIANO PER STRANIERI - LIVELLO INTERMEDIO - ED.1,2009,"15.000,00",-
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,2,E,42,2.00923E+11,ITALIANO PER STRANIERI - LIVELLO INIZIALE - ED.2,2009,"18.000,00","15.300,00"
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,2,E,42,2.00923E+11,ITALIANO PER STRANIERI - LIVELLO INIZIALE - ED.3,2009,"18.000,00",-
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,2,E,42,2.00923E+11,ITALIANO PER STRANIERI - LIVELLO INIZIALE - ED.4,2009,"18.000,00",-
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,2,E,42,2.00923E+11,ITALIANO PER STRANIERI - LIVELLO INIZIALE - ED.5,2009,"18.000,00",-
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,2,E,42,2.00923E+11,ITALIANO PER STRANIERI - LIVELLO INIZIALE - ED.6,2009,"18.000,00",-
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,2,E,42,2.00923E+11,ITALIANO PER STRANIERI - LIVELLO INIZIALE - ED.7,2009,"18.000,00",-
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,2,E,42,2.00923E+11,ITALIANO PER STRANIERI - LIVELLO INIZIALE - ED.8,2009,"18.000,00",-
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,2,E,42,2.00923E+11,ITALIANO PER STRANIERI - LIVELLO INIZIALE - ED.9,2009,"18.000,00",-
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,2,E,42,2.00923E+11,ITALIANO PER STRANIERI - LIVELLO INIZIALE - ED.10,2009,"18.000,00",-
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,2,E,42,2.00923E+11,ITALIANO PER STRANIERI - LIVELLO INIZIALE - ED.11,2009,"18.000,00",-
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,2,E,42,2.00923E+11,ITALIANO PER STRANIERI - LIVELLO INTERMEDIO - ED.2,2009,"15.000,00",-
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,2,E,42,2.00923E+11,ITALIANO PER STRANIERI - LIVELLO INTERMEDIO - ED.3,2009,"15.000,00",-
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,2,E,42,2.00923E+11,ITALIANO PER STRANIERI - LIVELLO INTERMEDIO - ED.4,2009,"15.000,00",-
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,2,E,42,2.00923E+11,ITALIANO PER STRANIERI - LIVELLO INTERMEDIO - ED.5,2009,"15.000,00",-
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,2,E,42,2.00923E+11,ITALIANO PER STRANIERI - LIVELLO INTERMEDIO - ED.6,2009,"17.000,00",-
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,2,E,42,2.00923E+11,ITALIANO PER STRANIERI - LIVELLO INTERMEDIO - ED.7,2009,"15.000,00",-
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,2,E,42,2.00923E+11,ITALIANO PER STRANIERI - LIVELLO INTERMEDIO - ED.8,2009,"15.000,00",-
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,2,E,42,2.00923E+11,ITALIANO PER STRANIERI - LIVELLO INTERMEDIO - ED.9,2009,"15.000,00",-
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,2,E,42,2.00924E+11,ITALIANO PER STRANIERI - LIVELLO INTERMEDIO - ED.10,2009,"17.000,00",-
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,2,E,42,2.00924E+11,ITALIANO PER STRANIERI - LIVELLO INTERMEDIO - ED.11,2009,"17.000,00",-
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,2,E,42,2.00924E+11,ITALIANO PER STRANIERI - LIVELLO INTERMEDIO - ED.12,2009,"17.000,00",-
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,3,G,55,2.00806E+11,TECNICHE DI SALA BAR,2008,"68.000,00","57.800,00"
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,3,G,55,2.00806E+11,GESTIRE LAVORAZIONI EDILI DI BASE,2008,"68.000,00","68.000,00"
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,3,G,55,2.00806E+11,GESTIRE ATTIVITA' LAVORATIVE AUTONOME,2008,"25.500,00",-
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,3,G,55,2.00806E+11,TECNICHE DI PULIZIA CIVILE E INDUSTRIALE,2008,"68.000,00","57.800,00"
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,3,G,55,2.00806E+11,AVVIARE ATTIVITA' LAVORATIVE AUTONOME,2008,"25.500,00",-
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,3,G,55,2.00806E+11,GESTIRE LE LAVORAZIONI GENERALI DI COSTRUZIONE EDILE - 1,2008,"68.000,00","57.800,00"
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,3,G,55,2.00806E+11,GESTIRE LE LAVORAZIONI MECCANICHE ALLE MACCHINE UTENSILI,2008,"68.000,00","57.800,00"
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,3,G,55,2.00806E+11,GESTIRE LE LAVORAZIONI DI FALEGNAMERIA - 1,2008,"67.995,99","67.995,99"
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,3,G,55,2.00806E+11,GESTIRE LE LAVORAZIONI DI FALEGNAMERIA - 2,2008,"68.000,00",-
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,3,G,55,2.00806E+11,GESTIRE LE LAVORAZIONI GENERALI DI COSTRUZIONE EDILE - 2,2008,"67.905,67","67.905,67"
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,3,G,55,2.00812E+11,GESTIRE L'INSTALLAZIONE DI IMPIANTI ELETTRICI,2008,"68.000,00",-
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,3,G,58,2.00814E+11,TASPORTO CORSISTI,2008,"2.418,78","2.418,78"
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,3,G,58,2.00829E+11,TRASPORTO CORSISTI,2008,"3.817,57",-
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,3,G,58,2.00836E+11,TRASPORTO CORSISTI,2009,"3.181,73",-
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,4,I,70,2.00803E+11,PREPARAZIONE ALLA PATENTE INFORMATICA EUROPEA - 3A ITC,2008,"6.743,72","6.743,72"
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,4,I,70,2.00803E+11,ELABORATORE TESTI (MS WORD) - 1 A SCI,2008,"2.155,32","2.155,32"
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,4,I,70,2.00803E+11,ELABORATORE TESTI (MS WORD) - 1 B SCI,2008,"2.145,69","2.145,69"
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,4,I,70,2.00803E+11,ELABORATORE TESTI (MS WORD) - 1 C SCI,2008,"2.157,04","2.157,04"
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,4,I,70,2.00803E+11,ELABORATORE TESTI (MS WORD) - 2 A SPP,2008,"2.159,71","2.159,71"
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,4,I,70,2.00803E+11,SOFTWARE PER IL CALCOLO DELLE RAZIONI ALIMENTARI - 4A ITAS,2008,"2.246,78","2.246,78"
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,4,I,70,2.00803E+11,ELABORATORE TESTI (MS WORD) - 2 C SPP,2008,"2.156,94","2.156,94"
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,4,I,70,2.00803E+11,SOFTWARE PER IL CALCOLO DELLE RAZIONI ALIMENTARI (ITAS  CIVIDALE - 4B),2008,"2.246,70","2.246,70"
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,4,I,70,2.00803E+11,SOFTWARE PER IL CALCOLO DELLE RAZIONI ALIMENTARI - 4C ITAS,2008,"2.245,32","2.245,32"
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,4,I,70,2.00803E+11,FOGLIO ELETTRONICO (MS EXCEL) - 3 A SCI,2008,"2.155,50","2.155,50"
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,4,I,70,2.00803E+11,FOGLIO ELETTRONICO (MS EXCEL) - 3 B SCI - 1,2008,"2.153,30","2.153,30"
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,4,I,70,2.00803E+11,SOFTWARE APPLICATIVI STANDARD (MS WORD ED EXCEL) - 2 A SCI - 1,2008,"4.316,55","4.316,55"
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,4,I,70,2.00803E+11,SOFTWARE APPLICATIVI STANDARD (MS WORD ED EXCEL) - 2 B SCI - 1,2008,"4.317,85","4.317,85"
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,4,I,70,2.00803E+11,SOFTWARE PER L'ANALISI SENSORIALE DEI VINI (ITAS CIVIDALE - 4E),2008,"2.874,61","2.874,61"
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,4,I,70,2.00803E+11,PREPARAZIONE ALLA PATENTE INFORMATICA EUROPEA - 3B ITC,2008,"6.750,00","3.693,67"
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,4,I,70,2.00803E+11,INTRODUZIONE AI SOFTWARE PER LA GESTIONE AZIENDALE - 4A ITC,2008,"5.400,00","2.934,43"
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,4,I,70,2.00803E+11,PREPARAZIONE ALLA PATENTE INFORMATICA EUROPEA - 1A ITAS,2008,"1.927,80","1.927,80"
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,4,I,70,2.00803E+11,PREPARAZIONE ALLA PATENTE INFORMATICA EUROPEA - 1B ITAS,2008,"1.975,17","1.975,17"
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,4,I,70,2.00803E+11,PREPARAZIONE ALLA PATENTE INFORMATICA EUROPEA - 1C ITAS,2008,"1.973,68","1.973,68"
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,4,I,70,2.00803E+11,PREPARAZIONE ALLA PATENTE INFORMATICA EUROPEA - 1E ITAS,2008,"1.974,23","1.974,23"
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,4,I,70,2.00803E+11,PREPARAZIONE ALLA PATENTE INFORMATICA EUROPEA - 1G ITAS,2008,"1.965,72","1.965,72"
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,4,I,70,2.00803E+11,PREPARAZIONE ALLA PATENTE INFORMATICA EUROPEA - 2A ITAS,2008,"4.049,08","4.049,08"
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,4,I,70,2.00803E+11,PREPARAZIONE ALLA PATENTE INFORMATICA EUROPEA - 3A ITAS,2008,"4.049,98","4.049,98"
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,4,I,70,2.00803E+11,PREPARAZIONE ALLA PATENTE INFORMATICA EUROPEA - 2B ITAS,2008,"4.043,20","4.043,20"
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,4,I,70,2.00803E+11,PREPARAZIONE ALLA PATENTE INFORMATICA EUROPEA - 2C ITAS,2008,"4.047,35","4.047,35"
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,4,I,70,2.00803E+11,PREPARAZIONE ALLA PATENTE INFORMATICA EUROPEA - 2D ITAS,2008,"4.046,03","4.046,03"
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,4,I,70,2.00803E+11,PREPARAZIONE ALLA PATENTE INFORMATICA EUROPEA - 2E ITAS,2008,"4.047,66","4.047,66"
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,4,I,70,2.00803E+11,PREPARAZIONE ALLA PATENTE INFORMATICA EUROPEA - 2F ITAS,2008,"4.049,21","4.049,21"
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,4,I,70,2.00803E+11,PREPARAZIONE ALLA PATENTE INFORMATICA EUROPEA - 3B ITAS,2008,"4.046,13","4.046,13"
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,4,I,70,2.00803E+11,PREPARAZIONE ALLA PATENTE INFORMATICA EUROPEA - 3C ITAS,2008,"4.047,27","4.047,27"
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,4,I,70,2.00803E+11,PREPARAZIONE ALLA PATENTE INFORMATICA EUROPEA - 3E ITAS,2008,"4.044,22","4.044,22"
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,4,I,70,2.00803E+11,INTRODUZIONE AI SOFTWARE PER LA GESTIONE AZIENDALE - 4B ITC,2008,"5.400,00","2.961,64"
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,4,I,70,2.00803E+11,SOFTWARE APPLICATIVI STANDARD (MS WORD ED EXCEL) - 2 A SCI - 2,2008,"4.317,79","4.317,79"
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,4,I,70,2.00803E+11,SOFTWARE APPLICATIVI STANDARD (MS WORD ED EXCEL) - 2 B SCI - 2,2008,"4.316,79","4.316,79"
CENTRO FORMAZIONE PROFESSIONALE CIVIDALE SOCIETA' COOPERATIVA SOCIALE,4,I,70,2.00803E+11,FOGLIO ELETTRONICO (MS EXCEL) - 3 B SCI - 2,2008,"2.155,41","2.155,41"
