GRAN CANARIA REFORMAS DEL HOGAR S.L.U.,Mejorar la empleabilidad de las personas desempleadas,"1.436,66"
GRAN CANARIA RURAL SL,Mejorar la empleabilidad de las personas desempleadas,"3.206,10"
GRAN CANARIA SCHOOL OF LANGUAGES SL,Mejorar la empleabilidad de las personas desempleadas,"2.812,71"

BENEFICIARIO,,

PO FSE ADAPTABILIDAD Y EMPLEO,,

TIPO DE OPERACION,,

GRAN CANARIA TRAVEL SL,Mejorar la empleabilidad de las personas desempleadas,"1.400,06"
GRAN CASINO ALJARAFE SA,Mejorar la empleabilidad de las personas desempleadas,"1.763,07"
GRAN CASINO CASTELLON S.A.,Mejorar la empleabilidad de las personas desempleadas,"22.343,02"
GRAN CASINO DE BARCELONA SA,Mejorar la empleabilidad de las personas desempleadas,"93.720,36"
GRAN CASINO DE CEUTA SA,Mejorar la empleabilidad de las personas desempleadas,"1.513,60"
GRAN CASINO DE EXTREMADURA SA,Mejorar la empleabilidad de las personas desempleadas,"12.665,88"
"GRAN CASINO LAS VEGAS, S.L.",Mejorar la empleabilidad de las personas desempleadas,"646,62"
GRAN COCINA FABRICA DE MUEBLES SL,Mejorar la empleabilidad de las personas desempleadas,"1.746,62"
"GRAN DUCADO Y GELFRED,S.L.",Mejorar la empleabilidad de las personas desempleadas,"716,65"
"GRAN DUQUE,S.L.",Mejorar la empleabilidad de las personas desempleadas,"5,01"
"GRAN ENCINAR 2006, S.L.",Mejorar la empleabilidad de las personas desempleadas,"100,00"
GRAN FESTIVAL SL,Mejorar la empleabilidad de las personas desempleadas,"528,85"
"GRAN FORAT, SL",Mejorar la empleabilidad de las personas desempleadas,"1.273,26"
GRAN HABITAT DE VALLADOLID SL,Mejorar la empleabilidad de las personas desempleadas,"531,23"
"GRAN HERMANO TRANSPORTES, S.L.U.",Mejorar la empleabilidad de las personas desempleadas,"143,29"
GRAN HONG KONG CB,Mejorar la empleabilidad de las personas desempleadas,"1.000,00"
GRAN HOSTAL RESTAURANTE EL CHISCON SA,Mejorar la empleabilidad de las personas desempleadas,"12.899,23"
GRAN HOTEL DE TOMELLOSO SL,Mejorar la empleabilidad de las personas desempleadas,"2.149,60"
GRAN HOTEL DEL SELLA SL,Mejorar la empleabilidad de las personas desempleadas,"1.858,07"
GRAN HOTEL JOVELLANOS SL,Mejorar la empleabilidad de las personas desempleadas,"1.234,76"
"GRAN HOTEL MEDINACELI, S.L.",Mejorar la empleabilidad de las personas desempleadas,"2.942,34"
"GRAN LAVAUTOS,S.L.",Mejorar la empleabilidad de las personas desempleadas,"175,56"
GRAN MADRID CONSULTORES INMOBILIARIOS 2004 SLL,Mejorar la empleabilidad de las personas desempleadas,"365,95"
GRAN MATCH SL,Mejorar la empleabilidad de las personas desempleadas,"1.539,32"
"GRAN MENU, SL",Mejorar la empleabilidad de las personas desempleadas,"115,64"
GRAN MOBLE SL,Mejorar la empleabilidad de las personas desempleadas,"5.119,68"
GRAN MUEBLERIA SL,Mejorar la empleabilidad de las personas desempleadas,"763,28"
GRAN MUNDO YAO SL,Mejorar la empleabilidad de las personas desempleadas,"54,28"
GRAN MURALLA ALBACETE SL,Mejorar la empleabilidad de las personas desempleadas,"1.105,65"
GRAN OLAMAR SL,Mejorar la empleabilidad de las personas desempleadas,"283,36"
GRAN OPTICA ZARAGOZA SL,Mejorar la empleabilidad de las personas desempleadas,"371,09"
"GRAN PALLEJA FIQUES,S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.026,46"
GRAN PANTALLA DE EVENTOS DE PUBLICIDAD EXTERIOR SL,Mejorar la empleabilidad de las personas desempleadas,"354,15"
GRAN PARADA SL,Mejorar la empleabilidad de las personas desempleadas,"500,00"
GRAN PLAYA SL,Mejorar la empleabilidad de las personas desempleadas,"2.782,36"
GRAN SHOCK SL,Mejorar la empleabilidad de las personas desempleadas,"131,21"
GRAN SOL CB,Mejorar la empleabilidad de las personas desempleadas,"660,00"
GRAN SOL COMERCIAL TURISTICA 2005 SL,Mejorar la empleabilidad de las personas desempleadas,"113,29"
GRAN SOL DE EXTREMADURA SL,Mejorar la empleabilidad de las personas desempleadas,"487,54"
GRAN SOL TERRAZA Y JARDIN SL,Mejorar la empleabilidad de las personas desempleadas,"108,30"
GRAN TURISMO TORRELODONES SL,Mejorar la empleabilidad de las personas desempleadas,"1.703,13"
"GRAN VALLES ASSISTENCIAL,S.L.",Mejorar la empleabilidad de las personas desempleadas,"181,08"
GRAN VIA 59 4 IZD CB,Mejorar la empleabilidad de las personas desempleadas,"506,40"
GRAN VIA 63 MUEBLES Y DECORACION SL,Mejorar la empleabilidad de las personas desempleadas,"96,89"
"GRAN VIA BCN, SL",Mejorar la empleabilidad de las personas desempleadas,"2.326,64"
"GRAN VIA BUSINESS CENTER, SL",Mejorar la empleabilidad de las personas desempleadas,"2.700,84"
GRAN VIA FITNESS SL,Mejorar la empleabilidad de las personas desempleadas,"580,13"
"GRAN VIA GESELCHAFT FNRINTERNATIONALE FINANZPLANUNE,S.A",Mejorar la empleabilidad de las personas desempleadas,"1.900,00"
"GRAN VIA SUR, SL",Mejorar la empleabilidad de las personas desempleadas,"863,27"
"GRANA SAUDE, SL",Mejorar la empleabilidad de las personas desempleadas,"1.785,74"
GRANADA AZUL TV S.L.,Mejorar la empleabilidad de las personas desempleadas,"2.524,27"
GRANADA DEVELOPMENT BUSSINES SL,Mejorar la empleabilidad de las personas desempleadas,"275,00"
GRANADA LIVING SL,Mejorar la empleabilidad de las personas desempleadas,"1.900,00"
GRANADA SALUD SA,Mejorar la empleabilidad de las personas desempleadas,"3.019,64"
GRANADA SERVICIOS INFORMATICOS MICRODIGITAL SLL,Mejorar la empleabilidad de las personas desempleadas,"911,04"
GRANADA STATE HOME SL,Mejorar la empleabilidad de las personas desempleadas,"511,09"
"GRANADA TODO SOLAR, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.928,92"
GRANADINA DE TRABAJOS EN ALTURA SL,Mejorar la empleabilidad de las personas desempleadas,"88,54"
"GRANADOS & SOLANA, S.L.",Mejorar la empleabilidad de las personas desempleadas,"917,21"
"GRANADOS E HIJOS CRISTALERIA, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.446,67"
"GRANADOS MATA M INMACULADA Y RAFAEL CB GRANADOS ULECIA JUAN 000953731S, S.L.N.E.",Mejorar la empleabilidad de las personas desempleadas,"1.345,77"
,Mejorar la empleabilidad de las personas desempleadas,"577,88"
GRANALLADOS RECUBRIMIENTOS Y PINTURAS SL,Mejorar la empleabilidad de las personas desempleadas,"596,57"
"GRANALLADOS Y LACADOS AMG, S.L.",Mejorar la empleabilidad de las personas desempleadas,"333,20"
GRANALLADOS Y METALIZADOS SA,Mejorar la empleabilidad de las personas desempleadas,"1.719,96"
GRANALOGIC SL,Mejorar la empleabilidad de las personas desempleadas,"1.184,45"
"GRANALU TRAILERS, SL",Mejorar la empleabilidad de las personas desempleadas,"576,63"

BENEFICIARIO,,

PO FSE ADAPTABILIDAD Y EMPLEO,,

TIPO DE OPERACION,,

GRANAMAYER SL,Mejorar la empleabilidad de las personas desempleadas,"975,00"
GRANAPESCA SL,Mejorar la empleabilidad de las personas desempleadas,"521,27"
GRANATE CB,Mejorar la empleabilidad de las personas desempleadas,"478,08"
GRANATE DESIGN SL EN CONSTITUCION,Mejorar la empleabilidad de las personas desempleadas,"1.201,72"
"GRANATE PROMOCIONES ALICANTE, SL",Mejorar la empleabilidad de las personas desempleadas,"97,38"
GRANATIERO IBERICA SL,Mejorar la empleabilidad de las personas desempleadas,"1.510,15"
GRANATTE CERAMICA SL,Mejorar la empleabilidad de las personas desempleadas,"581,00"
GRANAVI SA,Mejorar la empleabilidad de las personas desempleadas,"3.706,00"
"GRAN-BACO, S.L.",Mejorar la empleabilidad de las personas desempleadas,"666,70"
"GRANCA RESTAURACION, SL",Mejorar la empleabilidad de las personas desempleadas,"2.779,89"
GRANCAL SL,Mejorar la empleabilidad de las personas desempleadas,"1.806,09"
"GRANCALONJA, SL",Mejorar la empleabilidad de las personas desempleadas,"833,36"
GRANCOLUC SL,Mejorar la empleabilidad de las personas desempleadas,"331,06"
GRANCORONA SL,Mejorar la empleabilidad de las personas desempleadas,"410,75"
GRAND GREE SERVICIOS INTEGRADOS_S.L.,Mejorar la empleabilidad de las personas desempleadas,"4.334,10"
"GRAND PRIX EUROPE,S.L",Mejorar la empleabilidad de las personas desempleadas,"82,63"
"GRANDA ASISTENCIA, SL",Mejorar la empleabilidad de las personas desempleadas,"2.806,66"
GRANDA CB,Mejorar la empleabilidad de las personas desempleadas,"106,56"
"GRANDA-BLANCO OVIEDO CORREDURIA DE SEGUROS, SL",Mejorar la empleabilidad de las personas desempleadas,"500,00"
GRANDE 6 PROMOCIONES NUEVO PARQUE SL,Mejorar la empleabilidad de las personas desempleadas,"1.017,83"
GRANDE INGENIEROS SL,Mejorar la empleabilidad de las personas desempleadas,"753,14"
GRANDE MARTIN S L,Mejorar la empleabilidad de las personas desempleadas,"533,57"
GRANDE Y CESTEROS CB,Mejorar la empleabilidad de las personas desempleadas,"825,04"
"GRANDE-AMAYA AGENCIA DE SEGUROS, SL",Mejorar la empleabilidad de las personas desempleadas,"1.012,86"
"GRANDENSE, S.L",Mejorar la empleabilidad de las personas desempleadas,"1.709,99"
GRANDES ALMACENES FNAC ESPANA S.A,Mejorar la empleabilidad de las personas desempleadas,"1.239,53"
"GRANDES ESPACIONES RESIDENCIALES, S.L.",Mejorar la empleabilidad de las personas desempleadas,"787,95"
GRANDES FAROS DE ESPANA SL,Mejorar la empleabilidad de las personas desempleadas,"70,83"
GRANDES MARCAS HORECA SL,Mejorar la empleabilidad de las personas desempleadas,"2.000,00"
GRANDES PEQUENAS CASAS SL,Mejorar la empleabilidad de las personas desempleadas,"1.703,02"
GRANDES TONELAJES SA,Mejorar la empleabilidad de las personas desempleadas,"2.047,71"
"GRANDIFIRME FRANCHISING, S.L.",Mejorar la empleabilidad de las personas desempleadas,"77,70"
GRANDINE EMPRESA DE TRABAJO TEMPORAL S.L.,Mejorar la empleabilidad de las personas desempleadas,"935,38"
"GRANDOPTICAL ESPANA, SA",Mejorar la empleabilidad de las personas desempleadas,"1.213,51"
GRANDUO SL,Mejorar la empleabilidad de las personas desempleadas,"225,00"
GRANELL PASTISSERS SL,Mejorar la empleabilidad de las personas desempleadas,"2.005,30"
GRANERIA PADRO CB,Mejorar la empleabilidad de las personas desempleadas,"1.265,44"
GRANERO & CAROT ASESORES SL,Mejorar la empleabilidad de las personas desempleadas,"1.900,00"
"GRANES SOLE, SL",Mejorar la empleabilidad de las personas desempleadas,"266,77"
"GRANESCAN,SRL",Mejorar la empleabilidad de las personas desempleadas,"56,67"
"GRANGES BUADAS, SL",Mejorar la empleabilidad de las personas desempleadas,"63,27"
"GRANGES DESEURAS, SL",Mejorar la empleabilidad de las personas desempleadas,"891,13"
GRANGES SERRA SL,Mejorar la empleabilidad de las personas desempleadas,"400,00"
GRANIATIOS SL,Mejorar la empleabilidad de las personas desempleadas,"419,98"
"GRANIDISCO, S.L.",Mejorar la empleabilidad de las personas desempleadas,"3.676,86"
GRANILOSA SL,Mejorar la empleabilidad de las personas desempleadas,"5.486,58"
"GRANINTER, SA",Mejorar la empleabilidad de las personas desempleadas,"733,37"
"GRANIOREGA,S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.358,80"
GRANITA SA,Mejorar la empleabilidad de las personas desempleadas,"593,37"
"GRANITEX, C.B.",Mejorar la empleabilidad de las personas desempleadas,"349,40"
"GRANITOS BELDA MARTIN SEVILLA,S.L.U.",Mejorar la empleabilidad de las personas desempleadas,"626,64"
"GRANITOS COLMENAR, S.L.",Mejorar la empleabilidad de las personas desempleadas,"668,85"
GRANITOS DE BADAJOZ SA,Mejorar la empleabilidad de las personas desempleadas,"615,95"
"GRANITOS DE SALCEDA, SL",Mejorar la empleabilidad de las personas desempleadas,"576,59"
GRANITOS DE VERIN SL,Mejorar la empleabilidad de las personas desempleadas,"1.086,72"
GRANITOS DE VILLALBA SL,Mejorar la empleabilidad de las personas desempleadas,"429,97"
GRANITOS DE XALLAS SL,Mejorar la empleabilidad de las personas desempleadas,"1.069,93"
GRANITOS DEL LOURO SA,Mejorar la empleabilidad de las personas desempleadas,"1.266,56"
GRANITOS DEL MEDITERRANEO S.A,Mejorar la empleabilidad de las personas desempleadas,"391,07"
GRANITOS DEL POZO SL,Mejorar la empleabilidad de las personas desempleadas,"876,67"
GRANITOS EL GIGUELA SL,Mejorar la empleabilidad de las personas desempleadas,"446,64"
"GRANITOS EXTREGRIS, S.L.L.",Mejorar la empleabilidad de las personas desempleadas,"460,02"
GRANITOS F J CARRALON SL,Mejorar la empleabilidad de las personas desempleadas,"3.307,82"
"GRANITOS HERMANOS DAVILA MARTIN Y ASOCIADOS, SL",Mejorar la empleabilidad de las personas desempleadas,"3.132,32"
"GRANITOS HNOS. DEOGRACIAS SANABRIA, S.L. GRANITOS LABER SL",Mejorar la empleabilidad de las personas desempleadas,"377,80"
,Mejorar la empleabilidad de las personas desempleadas,"741,34"
"GRANITOS LAVADOS, SL",Mejorar la empleabilidad de las personas desempleadas,"1.796,57"
"GRANITOS LOS BAYONES, SL",Mejorar la empleabilidad de las personas desempleadas,"528,92"
GRANITOS MAPASA SL,Mejorar la empleabilidad de las personas desempleadas,"2.286,43"

BENEFICIARIO,,

PO FSE ADAPTABILIDAD Y EMPLEO,,

TIPO DE OPERACION,,

"GRANITOS MONTEAGUDO, S.L.",Mejorar la empleabilidad de las personas desempleadas,"1.673,15"
"GRANITOS MURILLO, SL",Mejorar la empleabilidad de las personas desempleadas,"2.631,89"
"GRANITOS NEGRO OCHAVO, SL",Mejorar la empleabilidad de las personas desempleadas,"593,30"
"GRANITOS OBRADOIRO, SL",Mejorar la empleabilidad de las personas desempleadas,"544,39"
"GRANITOS ORELLANA Y DAVILA, S.L.",Mejorar la empleabilidad de las personas desempleadas,"431,07"
GRANITOS PEDREIRA SL,Mejorar la empleabilidad de las personas desempleadas,"759,35"
GRANITOS PORTELINA SL,Mejorar la empleabilidad de las personas desempleadas,"1.106,54"
GRANITOS SANPE SL,Mejorar la empleabilidad de las personas desempleadas,"1.345,77"
GRANITOS SANTA FE SL,Mejorar la empleabilidad de las personas desempleadas,"328,85"
GRANITOS SEREMAR SL,Mejorar la empleabilidad de las personas desempleadas,"550,98"
GRANITOS Y ARIDOS DE ATIOS SL,Mejorar la empleabilidad de las personas desempleadas,"1.773,33"
GRANITOS Y CANTERAS MINOR SA,Mejorar la empleabilidad de las personas desempleadas,"1.345,77"
GRANITOS Y CANTERIA PABLO TRELLES S.L,Mejorar la empleabilidad de las personas desempleadas,"1.923,33"
GRANITOS Y MARMOLES HNOS. SANCHEZ,Mejorar la empleabilidad de las personas desempleadas,"746,62"
MARTIN S.L.,,
GRANITOS Y MARMOLES VAQUERIZO SL,Mejorar la empleabilidad de las personas desempleadas,"593,30"
"GRANITS I MARBRES COSTA, SL",Mejorar la empleabilidad de las personas desempleadas,"562,15"
"GRANITS I MARBRES MONTFERRER,SL",Mejorar la empleabilidad de las personas desempleadas,"456,61"
GRANJA AGAS SA,Mejorar la empleabilidad de las personas desempleadas,"2.342,98"
GRANJA AGUDO SL,Mejorar la empleabilidad de las personas desempleadas,"1.266,73"
"GRANJA ALPINA, SL",Mejorar la empleabilidad de las personas desempleadas,"25,97"
GRANJA AVICOLA CONSELL SL,Mejorar la empleabilidad de las personas desempleadas,"138,10"
GRANJA AVICOLA EL PLANET SL,Mejorar la empleabilidad de las personas desempleadas,"1.900,00"
GRANJA AVICOLA LA AMISTAD CB,Mejorar la empleabilidad de las personas desempleadas,"573,33"
GRANJA AVICOLA LA TORRECILLA SA,Mejorar la empleabilidad de las personas desempleadas,"246,63"
GRANJA AVICOLA MORALES SL,Mejorar la empleabilidad de las personas desempleadas,"50,00"
GRANJA BELASCOAIN SL,Mejorar la empleabilidad de las personas desempleadas,"362,97"
GRANJA BERLANGUILLA SA,Mejorar la empleabilidad de las personas desempleadas,"700,00"
GRANJA CAMPOMAYOR SL,Mejorar la empleabilidad de las personas desempleadas,"1.325,10"
GRANJA CANTOS BLANCOS SA,Mejorar la empleabilidad de las personas desempleadas,"2.074,80"
"GRANJA CERROMONTE, SL",Mejorar la empleabilidad de las personas desempleadas,"4.387,08"
GRANJA CINEGETICA DE AVES SL,Mejorar la empleabilidad de las personas desempleadas,"1.796,73"
"GRANJA CRISVI, S.L.",Mejorar la empleabilidad de las personas desempleadas,"600,00"
"GRANJA CUYAS, SL",Mejorar la empleabilidad de las personas desempleadas,"1.453,18"
GRANJA DE CERDOS HIJOS DE FELIPE SERNA SL,Mejorar la empleabilidad de las personas desempleadas,"895,57"
"GRANJA DE LES FRANSOIES, S.L.",Mejorar la empleabilidad de las personas desempleadas,"920,79"
GRANJA DE SARDON SA,Mejorar la empleabilidad de las personas desempleadas,"912,76"
GRANJA DE VES S.L.,Mejorar la empleabilidad de las personas desempleadas,"897,03"
GRANJA DOS HERMANAS SA,Mejorar la empleabilidad de las personas desempleadas,"1.266,73"
GRANJA EL ALMENDRAL SL,Mejorar la empleabilidad de las personas desempleadas,"306,64"
GRANJA EL CAMPILLO SA,Mejorar la empleabilidad de las personas desempleadas,"264,39"
GRANJA EL CARDON SL,Mejorar la empleabilidad de las personas desempleadas,"2.793,35"
"GRANJA EL MASNOU, SL",Mejorar la empleabilidad de las personas desempleadas,"408,90"
GRANJA EL PEGO SL,Mejorar la empleabilidad de las personas desempleadas,"1.253,28"
"GRANJA EL ROCIO, SL",Mejorar la empleabilidad de las personas desempleadas,"763,49"
"GRANJA EL TIO ISIDRO, S.L.",Mejorar la empleabilidad de las personas desempleadas,"531,20"
GRANJA ESCUELA ARLANZON SL,Mejorar la empleabilidad de las personas desempleadas,"141,66"
GRANJA ESCUELA LA NORIA SL,Mejorar la empleabilidad de las personas desempleadas,"106,24"
"GRANJA ESCUELA LNALFAMA, SL",Mejorar la empleabilidad de las personas desempleadas,"894,99"
GRANJA ESCUELA SAN JORGE SL,Mejorar la empleabilidad de las personas desempleadas,"1.900,00"
GRANJA GIBERT SA,Mejorar la empleabilidad de las personas desempleadas,"1.336,43"
GRANJA I CAFEIERIA DOES SL,Mejorar la empleabilidad de las personas desempleadas,"3.358,30"
"GRANJA ILLA CAMPS, SA",Mejorar la empleabilidad de las personas desempleadas,"1.089,91"
GRANJA LA MARISCALA SL,Mejorar la empleabilidad de las personas desempleadas,"493,04"
GRANJA LA PATIRROJA SA,Mejorar la empleabilidad de las personas desempleadas,"114,71"
"GRANJA LIDO, SL",Mejorar la empleabilidad de las personas desempleadas,"3.219,09"
GRANJA LOS GARRIDO SL,Mejorar la empleabilidad de las personas desempleadas,"1.900,00"
GRANJA LOS ROSALES SL,Mejorar la empleabilidad de las personas desempleadas,"1.516,66"
GRANJA LUMI SL,Mejorar la empleabilidad de las personas desempleadas,"306,86"
GRANJA MANIGUA S.L.,Mejorar la empleabilidad de las personas desempleadas,"79,92"
"GRANJA MARTINEZ, SL",Mejorar la empleabilidad de las personas desempleadas,"991,62"
GRANJA NATUR SDAD COOP,Mejorar la empleabilidad de las personas desempleadas,"437,76"
GRANJA NUESTRA SENORA DEL PILAR SL,Mejorar la empleabilidad de las personas desempleadas,"13,33"
GRANJA PINSEQUE SA,Mejorar la empleabilidad de las personas desempleadas,"413,15"
"GRANJA PLA, SL",Mejorar la empleabilidad de las personas desempleadas,"5.783,97"
GRANJA PORTA SA,Mejorar la empleabilidad de las personas desempleadas,"396,57"
"GRANJA PRATS, SL",Mejorar la empleabilidad de las personas desempleadas,"695,56"
GRANJA REPOR SL,Mejorar la empleabilidad de las personas desempleadas,"1.246,62"
GRANJA RIVACARDO SL,Mejorar la empleabilidad de las personas desempleadas,"835,80"
"GRANJA SABASTIDA, SL",Mejorar la empleabilidad de las personas desempleadas,"279,96"
"GRANJA SANT FRANCESC, CB",Mejorar la empleabilidad de las personas desempleadas,"659,64"

BENEFICIARIO,,

PO FSE ADAPTABILIDAD Y EMPLEO,,

TIPO DE OPERACION,,

GRANJA SES VOLTES CB,Mejorar la empleabilidad de las personas desempleadas,"1.809,32"
"GRANJA SOL I LLUNA,S.L.",Mejorar la empleabilidad de las personas desempleadas,"873,30"
GRANJA TEISOL SL,Mejorar la empleabilidad de las personas desempleadas,"1.656,67"
GRANJA VIDAL SL,Mejorar la empleabilidad de las personas desempleadas,"1.487,85"
